mq2,temperature,humidity,label,label_id
37.77,36.28,37.27,fire,2
0.6,24.49,53.36,normal,0
0.29,24.07,57.09,normal,0
0.02,24.35,53.52,normal,0
21.8,24.68,59.89,gas_leak,1
45.27,22.44,43.04,gas_leak,1
0.1,23.09,43.29,normal,0
0.23,28.16,66.23,high_humidity,3
13.84,41.83,26.25,fire,2
0.56,19.82,34.37,normal,0
0.13,22.32,38.81,normal,0
21.28,35.84,27.69,fire,2
0.17,23.0,44.29,normal,0
0.27,23.6,77.27,high_humidity,3
0.51,21.52,41.4,normal,0
10.59,21.88,51.64,gas_leak,1
1.56,23.15,38.26,normal,0
0.04,20.47,37.25,normal,0
30.56,39.5,36.32,fire,2
0.27,21.43,34.08,normal,0
0.74,25.56,72.75,high_humidity,3
4.98,19.48,45.32,normal,0
0.58,22.9,36.81,normal,0
0.29,26.84,79.79,high_humidity,3
46.49,18.83,44.94,gas_leak,1
0.49,22.28,53.38,normal,0
0.38,22.78,40.72,normal,0
0.77,22.94,34.35,normal,0
1.44,21.5,52.14,normal,0
21.94,24.14,35.27,gas_leak,1
39.38,23.58,34.58,gas_leak,1
0.32,23.69,38.71,normal,0
30.96,20.03,34.09,gas_leak,1
48.98,36.97,21.76,fire,2
0.33,30.58,81.1,high_humidity,3
23.77,22.0,31.05,gas_leak,1
0.04,26.63,45.69,normal,0
43.2,28.35,33.9,fire,2
0.46,24.0,47.75,normal,0
0.01,25.64,51.06,normal,0
0.12,27.67,76.55,high_humidity,3
0.61,22.98,54.93,normal,0
0.25,22.62,58.04,normal,0
0.04,23.88,57.37,normal,0
18.09,36.55,22.82,fire,2
1.42,23.79,65.8,high_humidity,3
39.94,21.15,52.72,gas_leak,1
0.39,20.51,47.25,normal,0
30.32,27.1,48.35,gas_leak,1
0.38,19.61,30.79,normal,0
32.24,22.92,40.97,gas_leak,1
0.21,20.2,44.91,normal,0
0.17,21.16,44.17,normal,0
33.41,38.73,24.99,fire,2
0.08,23.59,40.4,normal,0
10.47,20.6,37.07,gas_leak,1
0.72,23.45,81.37,high_humidity,3
0.27,19.26,31.33,normal,0
0.72,18.81,44.48,normal,0
0.4,25.26,66.32,high_humidity,3
15.26,24.56,35.7,gas_leak,1
21.15,22.69,34.15,gas_leak,1
0.39,20.13,50.24,normal,0
0.4,22.41,59.71,normal,0
0.34,22.41,39.7,normal,0
43.73,34.28,15.26,fire,2
1.42,20.0,89.46,high_humidity,3
0.06,19.08,45.23,normal,0
5.96,31.43,17.83,fire,2
37.96,25.22,33.85,gas_leak,1
0.96,23.02,34.78,normal,0
0.38,21.39,41.43,normal,0
0.7,21.42,44.63,normal,0
25.39,25.63,36.7,gas_leak,1
0.19,23.04,81.54,high_humidity,3
0.29,24.65,33.29,normal,0
0.05,27.6,47.78,normal,0
33.3,20.63,41.69,gas_leak,1
17.99,20.5,44.85,gas_leak,1
0.07,24.98,83.34,high_humidity,3
38.75,22.06,34.65,gas_leak,1
0.07,22.28,54.46,normal,0
42.79,20.38,35.42,gas_leak,1
0.08,17.83,42.92,normal,0
38.62,25.77,41.73,gas_leak,1
0.41,23.67,73.7,high_humidity,3
23.55,34.31,21.72,fire,2
27.02,20.91,31.54,gas_leak,1
31.1,22.62,40.76,gas_leak,1
5.63,24.31,41.71,gas_leak,1
19.99,28.0,25.64,fire,2
4.78,17.99,38.9,normal,0
0.02,20.04,46.59,normal,0
19.02,24.26,42.78,gas_leak,1
0.06,22.74,71.18,high_humidity,3
36.21,25.9,39.63,gas_leak,1
0.34,20.31,37.42,normal,0
0.11,18.92,48.91,normal,0
0.32,23.67,44.82,normal,0
0.15,20.15,54.17,normal,0
15.63,21.45,41.8,gas_leak,1
0.18,22.87,48.25,normal,0
49.33,34.18,32.74,fire,2
34.58,23.98,34.76,gas_leak,1
1.86,19.71,52.08,normal,0
3.0,23.8,47.48,normal,0
31.48,23.26,37.51,gas_leak,1
11.56,24.07,55.15,gas_leak,1
0.01,24.29,57.36,normal,0
18.99,25.8,35.62,gas_leak,1
0.39,29.87,82.33,high_humidity,3
0.09,22.39,45.59,normal,0
0.37,21.62,38.19,normal,0
0.59,24.67,51.33,normal,0
0.0,19.81,40.04,normal,0
0.74,18.67,41.3,normal,0
0.25,23.24,34.38,normal,0
0.05,22.55,37.51,normal,0
0.91,23.11,34.0,normal,0
22.83,19.98,39.74,gas_leak,1
47.92,28.33,24.2,fire,2
0.39,23.44,73.33,high_humidity,3
21.83,35.71,29.7,fire,2
55.36,41.06,24.74,fire,2
0.03,19.35,57.61,normal,0
17.37,24.58,52.34,gas_leak,1
20.74,21.69,41.75,gas_leak,1
0.08,22.83,35.27,normal,0
0.08,21.75,30.0,normal,0
21.63,24.92,42.83,gas_leak,1
4.65,20.16,57.08,normal,0
0.16,20.0,65.0,high_humidity,3
0.75,27.36,65.0,high_humidity,3
0.08,21.89,43.8,normal,0
53.56,38.48,23.66,fire,2
0.3,18.57,36.85,normal,0
0.22,22.95,34.34,normal,0
0.03,23.15,53.09,normal,0
0.67,19.56,47.14,normal,0
0.04,19.93,44.44,normal,0
0.06,19.56,48.16,normal,0
0.01,21.52,44.97,normal,0
0.22,23.73,51.64,normal,0
0.5,18.45,42.35,normal,0
0.01,21.88,49.52,normal,0
0.14,19.78,46.0,normal,0
56.44,41.61,34.8,fire,2
25.54,22.52,31.07,gas_leak,1
0.12,20.24,47.63,normal,0
36.73,25.21,34.55,gas_leak,1
0.07,25.39,40.19,normal,0
34.05,24.56,28.36,gas_leak,1
0.12,25.95,53.21,normal,0
0.4,21.44,46.94,normal,0
0.18,22.82,32.43,normal,0
1.11,22.28,42.78,normal,0
0.21,21.05,70.0,normal,0
0.32,21.24,61.9,normal,0
0.04,22.96,50.56,normal,0
51.17,39.94,28.61,fire,2
0.14,21.14,44.92,normal,0
0.34,19.08,38.17,normal,0
0.01,30.0,84.85,high_humidity,3
0.03,22.42,57.57,normal,0
0.12,26.09,80.99,high_humidity,3
54.63,32.35,29.01,fire,2
0.85,23.05,66.3,normal,0
46.39,23.02,50.63,gas_leak,1
0.05,20.16,36.62,normal,0
0.07,26.72,39.8,normal,0
1.29,25.29,69.01,high_humidity,3
0.03,20.21,44.71,normal,0
0.69,22.91,89.79,high_humidity,3
0.38,24.18,41.13,normal,0
0.2,18.34,50.0,normal,0
22.01,24.94,41.11,gas_leak,1
0.02,23.49,30.0,normal,0
26.63,31.61,20.81,fire,2
43.1,20.88,45.79,gas_leak,1
0.36,21.33,39.09,normal,0
0.31,20.24,61.63,normal,0
1.15,23.93,43.37,normal,0
30.21,23.4,40.87,gas_leak,1
18.8,23.96,45.07,gas_leak,1
0.23,18.45,48.0,normal,0
0.76,23.23,43.88,normal,0
0.29,20.23,35.75,normal,0
1.06,22.32,44.22,normal,0
0.55,20.85,33.2,normal,0
0.09,20.0,88.03,high_humidity,3
0.1,19.77,59.61,normal,0
1.13,20.81,38.39,normal,0
0.17,22.0,31.46,normal,0
32.54,22.66,37.96,gas_leak,1
0.75,20.81,47.27,normal,0
32.03,35.34,26.2,fire,2
0.17,20.99,57.04,normal,0
0.17,20.38,49.56,normal,0
0.06,20.0,34.74,normal,0
0.18,23.64,43.6,normal,0
38.18,25.0,39.43,gas_leak,1
25.12,25.7,45.38,gas_leak,1
0.98,22.47,59.48,normal,0
32.43,22.25,45.54,gas_leak,1
1.18,24.11,47.9,normal,0
33.5,22.58,42.27,gas_leak,1
0.12,19.47,43.07,normal,0
0.26,21.21,55.81,normal,0
0.9,19.78,50.86,normal,0
0.31,24.07,58.35,normal,0
18.31,20.35,36.22,gas_leak,1
0.02,24.27,54.42,normal,0
4.17,23.8,48.61,normal,0
0.34,25.01,58.04,normal,0
25.12,33.55,15.0,fire,2
0.25,24.82,65.9,high_humidity,3
27.45,34.23,26.21,fire,2
0.0,23.35,35.8,normal,0
0.35,21.09,38.98,normal,0
55.45,32.07,20.11,fire,2
3.33,18.94,48.82,normal,0
37.67,25.6,41.28,gas_leak,1
31.24,36.03,20.16,fire,2
20.98,21.5,36.41,gas_leak,1
0.16,19.5,46.02,normal,0
0.04,19.79,41.77,normal,0
24.49,23.19,33.11,gas_leak,1
0.06,21.65,46.65,normal,0
25.14,25.74,43.24,gas_leak,1
2.78,20.98,40.58,normal,0
0.11,23.1,37.58,normal,0
0.08,20.99,52.95,normal,0
0.09,25.17,76.36,high_humidity,3
54.78,28.0,18.91,fire,2
2.65,21.88,50.21,normal,0
0.08,22.9,50.44,normal,0
0.36,21.04,30.79,normal,0
20.54,18.5,48.82,gas_leak,1
0.32,24.45,51.66,normal,0
0.04,22.18,38.03,normal,0
0.21,22.66,53.96,normal,0
35.33,20.28,35.13,gas_leak,1
0.25,20.55,40.79,normal,0
0.26,22.64,42.41,normal,0
0.13,20.61,41.45,normal,0
0.26,22.37,37.48,normal,0
0.69,25.14,46.53,normal,0
57.81,34.74,19.44,fire,2
1.45,24.02,50.36,normal,0
0.66,31.3,72.64,high_humidity,3
26.9,43.66,32.56,fire,2
0.33,21.63,56.61,normal,0
0.1,20.96,36.93,normal,0
0.03,22.13,46.21,normal,0
0.15,23.36,39.59,normal,0
0.78,28.77,86.18,high_humidity,3
34.31,23.81,40.09,gas_leak,1
30.47,34.78,24.1,fire,2
0.16,21.21,50.66,normal,0
0.86,22.64,39.15,normal,0
0.03,25.98,72.91,high_humidity,3
47.04,22.38,31.59,gas_leak,1
0.39,23.79,45.36,normal,0
0.27,20.25,44.25,normal,0
0.37,21.17,54.41,normal,0
36.22,41.72,29.58,fire,2
0.17,25.82,42.16,normal,0
0.25,19.82,31.8,normal,0
0.26,22.8,30.0,normal,0
36.75,21.03,37.64,gas_leak,1
0.14,24.16,30.0,normal,0
32.73,21.88,40.8,gas_leak,1
2.56,21.34,38.7,normal,0
44.61,23.27,47.74,gas_leak,1
37.61,40.36,21.04,fire,2
0.48,21.12,48.8,normal,0
33.09,29.55,35.63,fire,2
0.01,31.77,73.65,high_humidity,3
29.1,28.0,25.57,fire,2
11.82,39.38,23.59,fire,2
0.64,21.87,41.49,normal,0
0.14,19.66,40.86,normal,0
0.02,24.52,37.91,normal,0
0.04,26.67,52.53,normal,0
0.49,20.85,43.07,normal,0
22.77,26.34,49.84,gas_leak,1
0.14,23.86,44.26,normal,0
0.12,21.99,30.27,normal,0
0.03,22.56,41.45,normal,0
0.12,23.48,33.47,normal,0
0.32,21.49,37.17,normal,0
0.01,21.86,51.54,normal,0
0.21,20.81,30.0,normal,0
0.17,23.11,50.07,normal,0
0.12,24.21,34.41,normal,0
25.42,22.89,28.3,gas_leak,1
0.05,20.43,40.3,normal,0
1.36,22.78,30.0,normal,0
0.21,22.25,44.12,normal,0
10.96,34.18,15.0,fire,2
16.63,22.29,41.36,gas_leak,1
0.19,23.32,41.84,normal,0
0.04,23.27,48.34,normal,0
0.42,20.07,50.66,normal,0
0.17,19.22,40.91,normal,0
0.45,20.47,30.0,normal,0
2.03,21.2,43.75,normal,0
22.73,28.0,33.46,fire,2
0.13,25.52,72.08,high_humidity,3
0.71,20.09,48.0,normal,0
0.22,20.29,34.1,normal,0
0.18,21.82,34.6,normal,0
0.13,22.61,31.53,normal,0
21.35,24.37,33.25,gas_leak,1
32.23,23.39,34.86,gas_leak,1
0.11,21.15,37.37,normal,0
11.6,24.82,41.74,gas_leak,1
20.71,19.99,41.95,gas_leak,1
0.5,21.57,38.09,normal,0
0.34,19.96,35.55,normal,0
0.14,23.12,52.31,normal,0
0.1,23.64,46.2,normal,0
0.27,26.38,52.51,normal,0
0.79,20.45,58.3,normal,0
0.03,22.26,58.7,normal,0
0.25,24.75,71.32,high_humidity,3
0.15,20.19,59.24,normal,0
0.18,23.18,46.78,normal,0
0.14,18.82,50.13,normal,0
0.33,25.0,30.0,normal,0
50.73,49.13,19.42,fire,2
0.04,21.4,46.92,normal,0
0.08,21.21,44.21,normal,0
0.04,23.12,35.57,normal,0
10.4,25.77,48.8,gas_leak,1
0.98,22.49,46.15,normal,0
2.03,23.22,73.87,high_humidity,3
0.06,20.65,45.87,normal,0
53.71,37.58,18.11,fire,2
46.39,20.07,37.47,gas_leak,1
0.31,22.79,52.05,normal,0
40.04,35.06,24.78,fire,2
0.26,26.64,79.88,high_humidity,3
0.63,26.82,69.08,high_humidity,3
0.12,21.2,45.02,normal,0
0.68,20.59,53.05,normal,0
0.06,25.67,42.55,normal,0
0.98,19.7,54.52,normal,0
0.03,22.51,38.81,normal,0
0.09,25.71,46.4,normal,0
0.32,23.14,59.75,normal,0
0.05,18.74,45.38,normal,0
0.07,17.69,39.96,normal,0
0.41,21.25,39.08,normal,0
28.08,30.16,30.75,fire,2
0.08,20.47,50.96,normal,0
0.25,21.03,37.69,normal,0
0.21,24.03,49.97,normal,0
14.52,33.69,18.98,fire,2
0.27,23.33,43.12,normal,0
33.45,40.84,22.54,fire,2
0.32,20.89,57.11,normal,0
54.08,40.06,21.45,fire,2
57.24,35.35,18.85,fire,2
25.46,23.0,40.95,gas_leak,1
16.99,22.64,35.15,gas_leak,1
0.23,28.1,80.78,high_humidity,3
0.0,18.38,42.79,normal,0
0.0,21.91,38.41,normal,0
0.05,23.41,55.58,normal,0
0.47,23.12,33.14,normal,0
0.04,23.23,40.62,normal,0
0.03,25.89,35.23,normal,0
0.24,24.62,41.85,normal,0
46.09,33.27,32.63,fire,2
44.04,32.96,15.0,fire,2
31.95,35.32,30.42,fire,2
0.36,21.9,30.0,normal,0
0.15,21.31,40.24,normal,0
0.22,19.51,54.55,normal,0
0.13,21.35,47.02,normal,0
9.83,28.0,25.29,fire,2
42.8,35.02,28.03,fire,2
0.0,22.35,30.0,normal,0
0.41,25.14,57.97,normal,0
31.14,21.89,41.55,gas_leak,1
0.13,21.82,30.0,normal,0
11.9,34.47,17.69,fire,2
0.74,20.33,47.2,normal,0
0.29,20.33,43.72,normal,0
22.65,32.57,28.34,fire,2
0.28,21.25,39.64,normal,0
17.49,23.49,48.42,gas_leak,1
33.37,22.37,34.64,gas_leak,1
0.02,22.99,73.93,high_humidity,3
16.96,24.05,30.48,gas_leak,1
0.45,21.76,58.47,normal,0
0.1,20.53,35.54,normal,0
10.08,26.64,55.1,gas_leak,1
16.33,22.86,33.12,gas_leak,1
0.59,26.73,82.16,high_humidity,3
0.24,26.02,38.2,normal,0
22.77,33.45,25.54,fire,2
0.01,21.25,40.46,normal,0
2.43,22.57,51.84,normal,0
39.81,22.88,34.78,gas_leak,1
0.45,21.65,44.78,normal,0
0.27,29.6,53.08,normal,0
0.27,22.63,31.62,normal,0
0.59,19.21,46.25,normal,0
0.28,21.55,45.72,normal,0
0.15,23.2,55.23,normal,0
0.81,27.03,65.0,high_humidity,3
57.93,36.33,26.93,fire,2
19.62,19.78,36.65,gas_leak,1
4.17,22.77,45.23,normal,0
0.06,21.14,50.46,normal,0
0.02,19.54,47.54,normal,0
0.35,21.6,39.82,normal,0
0.39,22.66,46.12,normal,0
25.77,38.41,31.91,fire,2
0.36,23.42,44.14,normal,0
0.19,31.02,74.81,high_humidity,3
30.99,22.29,34.11,gas_leak,1
0.03,18.76,43.17,normal,0
0.01,23.82,48.28,normal,0
59.24,35.45,19.71,fire,2
19.03,23.98,25.0,gas_leak,1
0.03,23.15,38.07,normal,0
0.08,20.28,45.7,normal,0
0.09,24.12,47.38,normal,0
0.33,23.13,42.47,normal,0
0.11,23.45,47.4,normal,0
10.42,21.67,36.84,gas_leak,1
0.22,23.27,52.56,normal,0
0.35,25.44,65.57,high_humidity,3
13.95,20.61,48.64,gas_leak,1
39.97,34.66,25.23,fire,2
28.02,32.92,35.83,fire,2
0.06,23.11,44.97,normal,0
0.09,22.63,47.34,normal,0
0.63,19.81,54.5,normal,0
0.09,22.99,36.56,normal,0
3.96,22.9,51.38,normal,0
0.4,22.55,50.75,normal,0
0.18,22.32,50.13,normal,0
0.16,21.32,33.25,normal,0
0.13,29.25,69.19,high_humidity,3
23.99,25.74,34.5,gas_leak,1
0.7,22.14,41.58,normal,0
0.26,24.14,45.87,normal,0
0.09,23.73,51.42,normal,0
0.21,19.97,30.0,normal,0
3.03,23.3,65.38,normal,0
28.39,23.29,37.51,gas_leak,1
38.85,27.35,28.3,gas_leak,1
0.5,22.99,32.61,normal,0
0.13,19.2,40.31,normal,0
0.06,18.25,46.85,normal,0
0.79,17.67,48.95,normal,0
45.48,34.64,23.23,fire,2
11.84,23.47,44.03,gas_leak,1
0.14,24.97,72.23,high_humidity,3
0.18,22.28,57.05,normal,0
0.02,21.84,38.5,normal,0
38.25,23.82,25.0,gas_leak,1
0.31,19.84,49.55,normal,0
0.04,23.03,43.64,normal,0
0.03,20.75,55.06,normal,0
0.18,25.32,47.09,normal,0
37.31,22.67,43.08,gas_leak,1
30.51,23.28,36.47,gas_leak,1
3.94,23.78,49.8,normal,0
0.06,21.28,53.71,normal,0
31.25,22.82,34.98,gas_leak,1
27.23,22.27,48.28,gas_leak,1
0.01,23.58,53.83,normal,0
0.01,20.43,44.47,normal,0
0.55,27.62,72.03,high_humidity,3
39.88,30.56,31.16,fire,2
16.37,30.6,24.08,fire,2
0.08,24.2,43.32,normal,0
0.02,24.79,37.52,normal,0
0.15,23.05,65.08,high_humidity,3
0.12,22.2,51.12,normal,0
0.43,22.7,65.0,high_humidity,3
22.25,35.03,28.93,fire,2
0.15,20.43,45.77,normal,0
13.0,29.06,27.13,fire,2
8.98,35.04,28.8,fire,2
15.05,22.53,43.77,gas_leak,1
0.07,21.78,46.3,normal,0
0.19,21.2,43.8,normal,0
0.17,21.62,44.76,normal,0
0.42,24.55,48.31,normal,0
0.08,23.19,41.52,normal,0
15.27,25.15,33.04,gas_leak,1
3.5,23.63,55.11,normal,0
0.63,27.76,51.87,normal,0
3.2,23.77,62.45,normal,0
0.34,24.35,48.63,normal,0
47.93,32.03,24.33,fire,2
0.02,23.71,57.33,normal,0
0.23,22.5,54.09,normal,0
0.09,23.58,38.85,normal,0
0.25,20.13,44.3,normal,0
47.21,32.58,23.88,fire,2
0.47,20.7,41.54,normal,0
0.18,21.7,50.21,normal,0
0.07,22.19,46.6,normal,0
0.51,22.81,36.9,normal,0
0.2,24.55,50.72,normal,0
0.05,21.74,50.8,normal,0
34.5,21.28,41.08,gas_leak,1
8.07,33.32,25.08,fire,2
0.2,18.25,30.0,normal,0
38.84,23.08,33.35,gas_leak,1
0.68,30.87,75.26,high_humidity,3
0.26,23.69,36.54,normal,0
0.26,24.14,38.03,normal,0
24.49,22.14,34.39,gas_leak,1
0.0,19.19,44.85,normal,0
0.64,20.63,34.88,normal,0
0.08,21.57,51.31,normal,0
0.41,21.61,49.98,normal,0
49.65,30.96,15.62,fire,2
36.64,25.27,57.47,gas_leak,1
0.2,22.84,44.13,normal,0
39.65,33.48,26.26,fire,2
0.1,23.03,30.0,normal,0
0.81,25.48,31.88,normal,0
0.39,23.55,45.23,normal,0
0.29,19.81,45.48,normal,0
0.41,25.14,67.7,high_humidity,3
17.08,34.94,31.45,fire,2
0.04,24.93,66.75,high_humidity,3
0.28,21.23,64.08,normal,0
0.34,21.73,33.26,normal,0
32.23,20.89,44.36,gas_leak,1
41.42,20.48,41.29,gas_leak,1
0.72,21.92,48.32,normal,0
30.61,28.0,19.42,fire,2
0.16,22.89,45.52,normal,0
51.58,41.96,26.43,fire,2
45.92,35.19,25.21,fire,2
0.6,23.63,43.38,normal,0
0.02,20.48,55.68,normal,0
14.14,21.83,36.33,gas_leak,1
0.11,28.73,80.43,high_humidity,3
0.2,20.0,65.59,high_humidity,3
20.92,19.83,50.26,gas_leak,1
